pid,sent_neg,sent_neu,sent_pos,sent_compound,word_count,unique_words,lexical_div,avg_word_len,avg_conf,dep_lexicon_count,dep_lexicon_ratio,dep_lexicon_unique,fps_ratio,fpp_ratio,tp_ratio,absolutist_count,absolutist_ratio,negation_count,negation_ratio,sent_variance,sent_range,mean_sent_len,response_brevity,question_ratio,hedging_count,hedging_ratio,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,sbert_0,sbert_1,sbert_2,sbert_3,sbert_4,sbert_5,sbert_6,sbert_7,sbert_8,sbert_9,sbert_10,sbert_11,sbert_12,sbert_13,sbert_14,sbert_15,sbert_16,sbert_17,sbert_18,sbert_19
350,0.039,0.771,0.19,0.9997,1330,439,0.33157894736842103,4.085714285714285,0.9260152551260862,5,0.0037593984962406013,3,0.09398496240601503,0.006015037593984963,0.02330827067669173,4,0.0030075187969924814,43,0.032330827067669175,3.312666666666667e-05,0.013299999999999979,443.3333333333333,0.0007518796992481203,0.0,22,0.016541353383458645,0.07696904983652054,0.0,0.11815457356443197,0.08291604108975803,0.11815457356443197,0.04325847758282295,0.12733781024075322,0.16505596189044464,0.0759121179125068,0.19153706543586055,0.13791788571167646,0.17556818365291543,0.036088708082490664,0.11492223926151632,0.23250179872405757,0.1730339103312918,0.07317487636992924,0.04284966790862857,0.16049409865657066,0.18978029478126698,0.0,0.31031524285127204,0.04695811295394379,0.120370573992428,0.18419585769995345,0.037264544771184314,0.1539380996730411,0.03778179612280653,0.24025991433605048,0.03902172624937558,0.04244593674691774,0.17161422452575031,0.038662607229978344,0.120370573992428,0.08529435082400076,0.04068875526872648,0.07250820507810317,0.2152671497949075,0.08175874260475727,0.07418788203368398,0.17880211531607287,0.2758357714233529,0.11492223926151632,0.16739836332259667,0.32628692285146427,0.12149775211543233,0.0,0.11334538836841958,0.08175874260475727,0.10728126918964373,0.067392156,0.05386521,0.19489644,-0.37934,-0.101850815,-0.015002236,-0.07540184,-0.06304482,0.02213303,0.150857,-0.03712548,-0.018948331,-0.14291716,0.05116494,-0.09962639,0.1046952,-0.09455612,-0.03645958,-0.03814654,0.041379668
365,0.083,0.752,0.164,0.9997,2218,506,0.2285843101893598,3.806131650135257,0.9183536251617033,4,0.0018034265103697023,3,0.09332732191163211,0.002705139765554554,0.030207394048692517,18,0.008115419296663661,61,0.02750225428313796,7.562500000000166e-06,0.00550000000000006,1109.0,0.0004508566275924256,0.0,40,0.018034265103697024,0.06653295891569161,0.16802582327165705,0.045392983891925164,0.11945601439786147,0.06808947583788774,0.0,0.024460513862120857,0.04755877656699484,0.06561933443381937,0.11037793963974726,0.23843571002328054,0.0,0.29115806523804816,0.15452911549564619,0.267969747237152,0.049857520962626516,0.105422050671058,0.04938634772584659,0.23122166842405198,0.1968580033014581,0.1134824597298129,0.059608927505820135,0.1623645975393469,0.0924886673696208,0.05307369416157515,0.17179687551739425,0.08871061188758882,0.10886344119438503,0.25713197406252475,0.02248722843691389,0.024460513862120857,0.11867629572116525,0.044560554558301414,0.0693665005272156,0.049152965173811895,0.25792684351369377,0.12535390367318744,0.3225377577560439,0.04711548407465547,0.17101035867873393,0.20607822352196886,0.19869642501940044,0.15452911549564619,0.024116854876845527,0.0835692691154583,0.07001606461310726,0.0503346965675671,0.19595419414989304,0.09423096814931094,0.04121564470439377,-0.05825352,-0.23515669,0.22284487,-0.06933114,0.029728362,0.2615398,0.08882846,-0.07901191,0.039087005,0.06946766,-0.071413994,-0.042303763,-0.08583304,-0.054897066,0.1424562,0.09783028,0.026063912,-0.016822353,0.038176045,-0.026013784
371,0.064,0.749,0.187,0.9991,861,334,0.389082462253194,3.9198606271777003,0.9302149567339155,2,0.0023228803716608595,2,0.0975609756097561,0.009291521486643438,0.008130081300813009,2,0.0023228803716608595,18,0.020905923344947737,0.0004120899999999994,0.04059999999999997,430.5,0.0011614401858304297,0.0,12,0.013937282229965157,0.09074739312710921,0.04910961968035663,0.046435199428822606,0.19551792813598182,0.0,0.0,0.050044246574462874,0.0,0.08950125825834332,0.1806595187279929,0.16260677013059258,0.16559752281108697,0.12764700305254456,0.1806595187279929,0.10964891564277036,0.2550112077274238,0.21568504766115768,0.0,0.0,0.2237531456458583,0.09287039885764521,0.16260677013059258,0.22145661643424927,0.1419182882239988,0.0,0.13180597790550674,0.1361210896906638,0.17818068499412867,0.0,0.13802118929511534,0.0,0.12140108419412654,0.0911673153058236,0.04730609607466627,0.10056301854040237,0.14391752833378002,0.08548800596004781,0.0,0.24098623967979857,0.0,0.08432389842415591,0.28456184772853704,0.09032975936399645,0.049341147894950615,0.42744002980023904,0.04774908138919554,0.05149037302480632,0.08909034249706434,0.14459174380787915,0.04216194921207796,-0.17118102,0.017091418,0.14781854,0.08866627,-0.16566975,-0.010583248,0.080734536,-0.11745948,-0.12193552,-0.0377183,0.024161698,0.13907644,0.047649063,0.07893671,-0.08952324,-0.10895019,0.083118565,0.12838389,-0.005533248,-0.05046466
373,0.064,0.748,0.188,0.9999,3216,751,0.23694029850746268,3.86318407960199,0.9142374915105326,19,0.005907960199004975,11,0.0861318407960199,0.003109452736318408,0.012126865671641791,13,0.00404228855721393,63,0.01958955223880597,0.00029837138888888943,0.04800000000000004,536.0,0.0003109452736318408,0.0,93,0.028917910447761194,0.029369039445424048,0.07946797741737575,0.12022447426305843,0.11073380408209493,0.18033671139458765,0.04951834291227433,0.01619607352911237,0.03149015783460277,0.3186232114210501,0.1461693925543943,0.2499699582224229,0.17417779220661683,0.23409593581866903,0.08770163553263657,0.07097247023173149,0.06602445721636578,0.09772454542188885,0.016350125013947073,0.15309911984797872,0.08689723947846821,0.10519641498017614,0.11840682231588455,0.10750669324017191,0.12247929587838298,0.10542527331369346,0.41235136384209975,0.044053559168136074,0.14416379869654833,0.26193099383181706,0.1637844928407763,0.19435288234934844,0.10477239753272682,0.05900988198305146,0.015309911984797872,0.03254572011922288,0.09315352035738114,0.17983496232916252,0.049283623173668474,0.10918823989429374,0.0849234921743537,0.1773861131308077,0.1447194494971922,0.10231857478807602,0.09581115680840945,0.027666917281409614,0.0618131102824207,0.18330499849595386,0.07208189934827416,0.06239327993959643,0.1228057706290207,0.008435167,-0.10841721,0.1389482,-0.045042668,0.080519974,0.072096296,0.025139257,0.023856513,-0.04364814,-0.061963733,-0.074282646,-0.063570864,0.0011791643,-0.019005079,0.07229154,0.1259731,0.119511016,-0.044952866,0.12046185,0.025497057
374,0.055,0.684,0.261,1.0,2156,557,0.26113172541743973,3.910946196660482,0.9270322309143242,9,0.004174397031539889,5,0.08209647495361781,0.0055658627087198514,0.012059369202226345,5,0.002319109461966605,42,0.01948051948051948,3.1783999999998894e-06,0.0046999999999999265,431.2,0.00046382189239332097,0.0,142,0.06586270871985157,0.07084494463991028,0.05111872517988726,0.1691721244847362,0.025439586228668033,0.09666978541984926,0.053088775398615166,0.13022897062353633,0.050641049908814025,0.11645351394343008,0.04701260338145578,0.19041650505332955,0.1292791663957241,0.11072426867943574,0.07051890507218365,0.11413472190372938,0.053088775398615166,0.08980354357101011,0.13146766383254094,0.2954485097193464,0.04658140557737203,0.1691721244847362,0.10578694725184974,0.08644370483155728,0.0738621274298366,0.14128347010227194,0.045732747850437454,0.04722996309327353,0.06955131342797426,0.08424511938601167,0.11972310263075127,0.10418317649882906,0.48440943646956713,0.11862128455788631,0.024620709143278866,0.07850783626740669,0.1248377376188787,0.11123171771874413,0.10567426321725036,0.0,0.0682850627205577,0.2413775162314002,0.25388867340443944,0.09402520676291155,0.15407917607908284,0.022246343543748825,0.14910757922867898,0.1071937532889418,0.20865394028392278,0.22576062479523049,0.13166046339894558,0.1135544,-0.16550677,0.05705363,-0.041302115,0.077127084,-0.020408653,0.28127664,-0.021996282,0.04888656,-0.08325779,0.11598022,-0.023873039,-0.17641093,0.012200456,0.0888885,-0.044533186,-0.15474518,0.09890941,0.1535663,0.09396767
381,0.066,0.751,0.183,0.9997,1669,406,0.2432594367884961,3.8436189334931097,0.9263761058086302,8,0.004793289394847214,4,0.12642300778909527,0.0029958058717795086,0.01078490113840623,10,0.005991611743559017,70,0.041941282204913125,0.0075390466666666696,0.2006,556.3333333333334,0.0005991611743559018,0.0,31,0.018573996405032954,0.07315414110937746,0.05938306199428638,0.0,0.09850796818647109,0.0748655584342819,0.22612923363294962,0.10085534552196114,0.03921877414598294,0.21644878548500465,0.12743057994910925,0.032770524302587214,0.11680640200157309,0.051450000665117956,0.07281747425663385,0.08839121401742209,0.020557203057540874,0.08693502847892637,0.06108878814281102,0.019067417301633197,0.03607479758083411,0.09358194804285236,0.19662314581552331,0.022315336025058693,0.0,0.021883292366485223,0.07083511547454396,0.03657707055468873,0.08977292985959717,0.16310830423394834,0.11126293780843292,0.10085534552196114,0.3099057780445019,0.0,0.19067417301633197,0.04053340264212989,0.07734410001982428,0.10337159177235512,0.02045976075546946,0.07770643662793149,0.07051081964016755,0.5098197990855622,0.2130084079668169,0.07281747425663385,0.17898907363074662,0.24120038080216194,0.038491938086812914,0.0,0.34113713346646923,0.07770643662793149,0.08496996651426036,0.14245321,0.1109856,0.026376735,0.10017847,-0.23723723,0.28915414,-0.031782866,-0.068003185,0.05304625,0.058541074,0.11332972,0.057648413,-0.019314755,0.14487053,-0.044602614,0.06951396,0.1455798,0.026679527,-0.15833348,-0.012135045
382,0.058,0.702,0.24,0.9998,1108,381,0.34386281588447654,4.068592057761733,0.9365295501316295,4,0.0036101083032490976,3,0.07851985559566788,0.0018050541516245488,0.0009025270758122744,8,0.007220216606498195,20,0.018050541516245487,0.0,0.0,1108.0,0.0009025270758122744,0.0,25,0.02256317689530686,0.034455947437197335,0.14917175390345214,0.07052406622917412,0.18559088098120324,0.03526203311458706,0.0,0.0,0.14777782911891277,0.20389680918721098,0.10289212725816925,0.06174028951668471,0.0314379253501905,0.0646218515836037,0.06859475150544618,0.04163268104727904,0.03873016057682197,0.2293021402104619,0.03836414528429134,0.251463631636719,0.13593120612480733,0.03526203311458706,0.4013118818584506,0.08408503288673078,0.10777012784430813,0.0,0.10009102609172008,0.034455947437197335,0.03382678061000674,0.061459827941687306,0.41924297147892736,0.19001338441629836,0.061459827941687306,0.06923077602390008,0.10777012784430813,0.19091424896914738,0.0728588759145115,0.1298360267272639,0.11563973229305886,0.14640040087303802,0.0332109304877599,0.32017005796878667,0.09261043427502708,0.03429737575272309,0.07493751345465478,0.03245900668181598,0.036259770817131984,0.0,0.23678746427004715,0.0,0.09605101739063601,-0.05325117,-0.012520811,0.148845,0.16127229,-0.1301856,0.14651367,0.051783025,-0.085781805,-0.15798017,-0.06905651,0.0078614075,-0.050078228,0.042144306,0.04750447,0.05293531,-0.06541502,-0.019057456,-0.11287697,-0.07992536,-0.1344584
388,0.067,0.793,0.14,0.9927,506,218,0.43280632411067194,3.774703557312253,0.8923082721384266,5,0.009881422924901186,3,0.08300395256916997,0.001976284584980237,0.003952569169960474,4,0.007905138339920948,23,0.045454545454545456,0.08655364000000002,0.5884,253.0,0.001976284584980237,0.0,9,0.017786561264822136,0.13173209134309602,0.0,0.06740696037542913,0.141910333073402,0.0,0.0,0.07264597950168762,0.0,0.06496157918109934,0.0,0.17703425815641996,0.3004839484835823,0.061765618773707065,0.13112583955850457,0.15917020283869596,0.0,0.06261919250956832,0.07333696309035743,0.06867118442140231,0.12992315836219867,0.0,0.059011419385473315,0.0,0.06867118442140231,0.0,0.06377805658356112,0.06586604567154801,0.0,0.05874335398193791,0.0,0.0,0.23497341592775164,0.46319582775148277,0.0,0.21897119499972145,0.0,0.18614607133828465,0.0,0.2798592465876136,0.06348606922762738,0.0,0.3540685163128399,0.19668875933775687,0.1432506737106289,0.18614607133828465,0.0,0.07474522726061197,0.12932665866414894,0.1399296232938068,0.18361128248705283,0.15940419,0.11941982,-0.18234614,0.056069955,0.0939912,0.12483334,-0.024441794,-0.15380237,-0.08790037,-0.2509275,-0.13891526,0.13890773,-0.0027086046,0.10939984,-0.05471955,0.22467308,-0.046058513,-0.014927361,-0.066048875,-0.09568757
393,0.043,0.739,0.218,0.9993,719,241,0.33657858136300417,3.8052851182197496,0.9324686680779313,1,0.0013908205841446453,1,0.12100139082058414,0.005563282336578581,0.006954102920723227,0,0.0,16,0.022253129346314324,3.3640000000000315e-05,0.011600000000000055,359.5,0.0013908205841446453,0.0,24,0.03337969401947149,0.03729029951895763,0.0,0.038162693940924794,0.08034304733475323,0.038162693940924794,0.0,0.0,0.1199505438099594,0.036778232550464016,0.11135605110244881,0.2338666967237693,0.1701200721152761,0.1748441401455061,0.07423736740163255,0.0,0.04191611015658355,0.07090416376174692,0.0,0.0,0.07355646510092803,0.15265077576369918,0.03340952810339561,0.0,0.03887843894812465,0.17848001809484382,0.07221635391922036,0.11187089855687289,0.0,0.09977328572257982,0.3781083078657288,0.04112878353096857,0.09977328572257982,0.1498514228097567,0.3887843894812465,0.08264755499145768,0.03942612970400588,0.07025818015650073,0.08343485086012391,0.19805415335776635,0.17971433632018918,0.034650730125531055,0.13363811241358245,0.1484747348032651,0.08110188602485562,0.0,0.07848501143230176,0.0846345604550172,0.5125312825055066,0.0,0.0,0.12125912,-0.31595877,0.26853195,0.11172097,-0.13773745,-0.18670398,0.039789245,-0.09776903,-0.16546968,-0.092633605,0.11485642,0.13023245,0.01855847,-0.033596214,-0.101910084,-0.07632585,-0.115106575,0.047768228,0.024715304,-0.027573776
401,0.074,0.729,0.197,0.9995,1180,356,0.30338983050847457,3.91864406779661,0.9404251437920791,7,0.005932203389830509,5,0.10677966101694915,0.000847457627118644,0.01440677966101695,3,0.002542372881355932,30,0.025423728813559324,0.0,0.0,1180.0,0.000847457627118644,0.0,38,0.03220338983050847,0.21638934482340882,0.0,0.08858068125062701,0.2331086046257821,0.13287102187594052,0.24323214700160406,0.04773268456653507,0.23201761960509504,0.0853671624848385,0.17231478964428543,0.07754795204557398,0.197435641017692,0.1623345885460173,0.0,0.0,0.09729285880064162,0.08228899064678244,0.0,0.09024202047467766,0.12805074372725775,0.13287102187594052,0.11632192806836097,0.0,0.1353630307120165,0.0,0.1676237489288187,0.17311147585872708,0.042487613536247845,0.07719568254799335,0.13164594020451548,0.09546536913307015,0.34738057146597007,0.08695626374943441,0.0,0.0,0.09151328346113585,0.08153928377443714,0.19366337032377595,0.1838839978760888,0.29199859046828663,0.12064342018552945,0.11632192806836097,0.04307869741107136,0.04706206227155518,0.12230892566165573,0.09108706779713344,0.04911201390851764,0.12746284060874352,0.229854997345111,0.2010723669758824,-0.022147447,-0.161839,-0.11081138,0.262072,0.14897376,0.17576158,-0.023369178,-0.18153152,0.05523839,-0.059143975,-0.0348181,-0.009899978,-0.08026611,-0.08664091,-0.034419317,-0.01625659,-0.06759622,-0.056689132,0.115043886,0.020798717
402,0.067,0.728,0.204,0.9996,1120,387,0.34732142857142856,4.023214285714285,0.9424654565206388,7,0.00625,7,0.09732142857142857,0.0035714285714285713,0.0125,8,0.007142857142857143,27,0.024107142857142858,0.0,0.0,1120.0,0.0008928571428571428,0.0,22,0.019642857142857142,0.045918555627748985,0.0993986813479669,0.09398561058702368,0.04946643947534134,0.04699280529351184,0.051614689631158464,0.10129038161832482,0.0,0.1358640187161986,0.04570723121916065,0.12341954565953812,0.12568954546772704,0.0,0.0,0.0,0.0,0.30558506916716044,0.051126910457437925,0.047874159891151416,0.09057601247746573,0.14097841588053553,0.24683909131907625,0.2801449058328746,0.14362247967345426,0.0,0.08892582541438439,0.2295927781387449,0.045080081166811746,0.12285889975988154,0.046559527791456654,0.20258076323664964,0.16381186634650874,0.04613103798408085,0.047874159891151416,0.0,0.14564572717469387,0.17302913601863548,0.05137003309085559,0.1463280388022939,0.08851870707262444,0.2986776854934347,0.2879789398722556,0.22853615609580324,0.0998672982783215,0.08651456800931774,0.14496739406315998,0.05210868271932326,0.31556056816768224,0.1463280388022939,0.042668240784776386,-0.095102735,-0.20404027,0.057760138,-0.048094656,0.10372487,0.053379543,0.10711534,-0.05114881,0.1923638,0.07000522,-0.11687198,-0.11684934,0.23939876,-0.0046040528,0.008628275,0.029279413,-0.025252141,-0.06445506,-0.0014558733,0.10507527
408,0.058,0.736,0.206,0.9995,962,367,0.38253638253638256,4.076923076923077,0.9153993245094053,5,0.005197505197505198,3,0.09563409563409564,0.0031185031185031187,0.011434511434511435,8,0.008316008316008316,22,0.02286902286902287,2.2500000000011696e-08,0.000300000000000078,481.5,0.0010395010395010396,0.0,17,0.017671517671517672,0.04644065790074426,0.1507932934679389,0.19010848791711019,0.15008664548590123,0.047527121979277547,0.0522015579768189,0.0,0.2987684326458462,0.1832117562050475,0.23113465347726525,0.08321523212685998,0.0,0.08709907941950698,0.0924538613909061,0.05611365357262552,0.0522015579768189,0.1766055009198103,0.10341646533154489,0.0,0.1832117562050475,0.09505424395855509,0.08321523212685998,0.22666416321786256,0.0968369954758303,0.0,0.08993692811441736,0.09288131580148852,0.09118529966741981,0.16567443686062627,0.09417783606749879,0.20488414311228006,0.1242558276454697,0.13996666865956214,0.0,0.15439163310045156,0.0,0.08749825427704462,0.1558623589423616,0.2959836300773163,0.04476259038178142,0.25892031834489,0.3328609285074399,0.23113465347726525,0.05050140375073547,0.04374912713852231,0.0977437996820202,0.0,0.09118529966741981,0.0,0.129460159172445,-0.1606875,0.065490924,-0.20408083,0.066819675,-0.320703,-0.07723191,0.09324689,-0.20390621,-0.067940935,-0.013557203,0.0054473206,0.072527274,0.04746808,0.06668638,0.06375156,0.0857126,0.037514113,-0.026506733,-0.01654762,0.013556906
412,0.064,0.737,0.2,0.9992,808,315,0.3948019801980198,4.076732673267327,0.9157153313810175,1,0.0012376237623762376,1,0.06930693069306931,0.0,0.008663366336633664,0,0.0,11,0.013613861386138614,8.100000000000215e-07,0.0018000000000000238,404.0,0.0012376237623762376,0.0,28,0.034653465346534656,0.07817763137360052,0.0,0.08000657161845594,0.0,0.0,0.04393772979445648,0.04311243029965546,0.0838238497947759,0.03855205165945396,0.19454461407318857,0.0,0.17832498610418984,0.10996613794303688,0.15563569125855084,0.14169154967838007,0.0,0.18580970282235348,0.0,0.0407535512945175,0.07710410331890792,0.32002628647382375,0.2801669931458055,0.0,0.0407535512945175,0.0,0.3406471127749261,0.03908881568680026,0.11512515756118195,0.06972357648658184,0.2774411657328833,0.4742367332962101,0.10458536472987276,0.03926969427824999,0.1222606538835525,0.043316828849596783,0.041327657249314725,0.0,0.08745892495363405,0.08304253273880279,0.0753527931855225,0.14528775802418673,0.21012524485935416,0.07781784562927542,0.0,0.14729348329483366,0.16454070820718422,0.04435824835192952,0.0,0.04152126636940139,0.10896581851814005,-0.24480915,-0.10584119,0.08189671,-0.021129914,0.10011883,0.017814294,0.023004755,0.050231785,-0.03870049,0.00031170994,0.049034804,0.04274886,0.04174921,-0.103835166,0.08292575,0.080944404,0.18482235,0.008199114,-0.022236317,0.04885132
415,0.068,0.727,0.204,0.9996,1191,390,0.3341729638958858,3.8967254408060454,0.937236847622054,9,0.007556675062972292,4,0.09235936188077246,0.019311502938706968,0.011754827875734676,19,0.01595298068849706,35,0.02938706968933669,0.0,0.0,1191.0,0.0008396305625524769,0.0,32,0.02686817800167926,0.14286241778379224,0.1159689346803237,0.0,0.11542548071240347,0.10965347816739247,0.08029215262828607,0.11817599077113748,0.3063607233736428,0.10567548313676152,0.21330741373187087,0.06399742055491099,0.13034899225513544,0.0,0.10665370686593544,0.0,0.040146076314143034,0.13582004430926412,0.11930004017838315,0.03723667991031399,0.03522516104558717,0.07310231877826164,0.06399742055491099,0.04357952687095358,0.07447335982062799,0.04273579060782562,0.3804174062447326,0.07143120889189612,0.07012687247384178,0.22297347006022647,0.3621415471493807,0.19695998461856248,0.1911201171944798,0.03588087392550255,0.0,0.11873627004520321,0.0755224855529548,0.06729131715035042,0.039955781647877636,0.1138144325701707,0.17212535785653493,0.16593749405225441,0.0,0.17775617810989242,0.07767711491862736,0.10093697572552562,0.11275611859164912,0.16212122308813076,0.10519030871076267,0.1896907209502845,0.19912499286270532,-0.08485646,0.23411463,0.24097887,-0.046126008,-0.028007925,-0.01932431,-0.056413315,-0.12217649,0.10603083,-0.04162489,-0.08147542,-0.18263087,-0.044806153,0.23349828,0.049974337,0.110210806,-0.053260267,-0.06033286,0.06974046,0.022575408
423,0.076,0.749,0.174,0.9991,1055,399,0.3800947867298578,4.309004739336493,0.9332020115316584,4,0.0037914691943127963,4,0.0966824644549763,0.0009478672985781991,0.01990521327014218,4,0.0037914691943127963,22,0.02085308056872038,0.0,0.0,1055.0,0.0009478672985781991,0.0,14,0.013270142180094787,0.0977310595396756,0.21155583646261156,0.10001744587325839,0.21056444287018775,0.10001744587325839,0.10985446376750307,0.05389551229021446,0.1047894840403729,0.09638902560506726,0.14592192876949026,0.30646093430060023,0.2675121698339746,0.04582345352854245,0.0,0.0,0.10985446376750307,0.046456713539451196,0.10881629575857102,0.0,0.14458353840760088,0.050008722936629196,0.08756026694302864,0.0,0.2037865654426915,0.0,0.0,0.0,0.04797324345612333,0.08716251548176607,0.0,0.21558204916085785,0.17432503096353213,0.04909164887935582,0.050946641360672874,0.05415103406163621,0.0,0.32223423608956536,0.0,0.41525099028068013,0.1412995288019557,0.09081323059016738,0.08756026694302864,0.14592192876949026,0.0,0.04603346229850934,0.05142371759016656,0.0,0.28783946073674,0.15571912135525506,0.13621984588525107,-0.26512596,0.21296404,0.18721592,-0.024975311,-0.09435682,-0.059599236,-0.10917775,0.23645228,-0.100174785,0.10039331,-0.030933458,0.2458655,0.09355707,-0.06485325,0.0020958818,0.15263993,0.043794863,0.055047564,-0.121915966,-0.03049893
425,0.082,0.74,0.178,0.9996,1595,474,0.30031347962382443,3.8808777429467085,0.9358940566937948,9,0.005642633228840125,5,0.0890282131661442,0.005015673981191223,0.016300940438871474,3,0.0018808777429467085,38,0.023824451410658306,0.0,0.0,1595.0,0.0006269592476489029,0.0,37,0.023197492163009405,0.06292939400634712,0.0,0.25760642680074913,0.13558323066911668,0.12880321340037457,0.24757494733198365,0.03470352152181412,0.06747433988701784,0.15516313336720458,0.09395967456971512,0.28190191346088156,0.08612604230562357,0.11802357102896326,0.09395967456971512,0.0,0.10610354885656442,0.149568256209137,0.1401344379638564,0.19682839514397957,0.09309788002032274,0.19320482010056184,0.11276076538435263,0.11517794223066377,0.13121893009598637,0.0376493334923485,0.1218689967125118,0.12585878801269423,0.15445075257713814,0.280621345208563,0.09571172794144168,0.03470352152181412,0.30868347972941934,0.15805147970876512,0.09841419757198978,0.10460415883240529,0.06653372277225636,0.14820559094026758,0.14080081606660996,0.03342270781415479,0.1516388232968327,0.08771246718876308,0.11276076538435263,0.0,0.0684319059668773,0.23712894550442815,0.09933577106638179,0.14282539078883374,0.15445075257713814,0.06684541562830958,0.08771246718876308,-0.14067197,-0.0060483604,-0.04031688,0.19377583,0.21906321,-0.09523429,0.012989715,-0.04755474,0.0053000525,0.13693096,0.056379344,-0.1492889,0.050613075,-0.06983903,-0.019310366,0.123561695,0.03403344,-0.12717402,-0.09837733,0.020639438
431,0.059,0.697,0.244,0.9996,754,288,0.383289124668435,4.018567639257294,0.890857784521012,3,0.003978779840848806,2,0.09549071618037135,0.002652519893899204,0.01989389920424403,5,0.006631299734748011,12,0.015915119363395226,0.0,0.0,754.0,0.001326259946949602,0.0,11,0.014588859416445624,0.056751451271799744,0.12284836367090292,0.05807913300583595,0.0,0.05807913300583595,0.0,0.06259317260885888,0.12170041592355788,0.22388858221849128,0.0,0.15253612043607528,0.0,0.10643688924604035,0.05649027217518863,0.41143232077577524,0.0,0.0,0.12637707470700751,0.0,0.05597214555462282,0.05807913300583595,0.05084537347869176,0.3462354108283326,0.0,0.0,0.0,0.056751451271799744,0.3342910065038355,0.20245761269303666,0.05754363865700691,0.0,0.20245761269303666,0.05701406149389039,0.0,0.0,0.24000773472951606,0.053462344618202116,0.25395606546689165,0.060283026837833334,0.05470081781099161,0.3691403591103227,0.10169074695738352,0.16947081652556586,0.0,0.10692468923640423,0.05972247956338519,0.0,0.0,0.060283026837833334,0.15820301104728118,0.09441221,0.044475522,0.029969964,-0.047605418,-0.041336507,-0.07036005,-0.043954805,0.04038673,0.20502403,-0.14691111,-0.06249919,-0.03783916,-0.06416232,-0.14879379,-0.038586643,-0.05856558,-0.0034937644,0.04699665,-0.06603029,0.015787896
433,0.075,0.747,0.178,0.9984,880,340,0.39204545454545453,4.264772727272727,0.9290438846630209,1,0.0011363636363636363,1,0.075,0.0022727272727272726,0.007954545454545454,4,0.004545454545454545,20,0.022727272727272728,0.23071212666666666,1.1008,293.3333333333333,0.0011363636363636363,0.0,28,0.031818181818181815,0.0,0.05329319628103514,0.050390946083809764,0.1591303606365538,0.10078189216761953,0.0,0.0,0.10559040364058134,0.04856286970665937,0.04901240965758967,0.1764590028104225,0.2695567999996482,0.18469475247802739,0.04901240965758967,0.0,0.0,0.2808707293122419,0.1644719892035195,0.25668016569929863,0.0,0.4031275686704781,0.04411475070260563,0.1201610906802145,0.051336033139859724,0.0,0.09535622412678586,0.04923901534356344,0.04833990916997279,0.0,0.29955802467713477,0.3801520987032416,0.26348612963402507,0.0,0.0,0.1636947522879326,0.0,0.046385302013705644,0.05508469970321661,0.10460620184701719,0.0,0.0,0.22057375351302816,0.0,0.053544448045257015,0.09277060402741129,0.0,0.0558767625173104,0.14501972750991837,0.052303100923508594,0.04575366393743548,-0.005000241,0.14406757,0.2836189,-0.019795813,0.07539565,0.10326504,0.029134601,0.0011052638,-0.04470954,-0.12588497,-0.09377563,-0.07268327,0.10738626,-0.14596505,-0.10953088,-0.08671388,-0.017312728,0.046005066,-0.035391122,-0.12989894
435,0.087,0.72,0.193,0.9989,815,322,0.39631901840490796,4.23680981595092,0.9567353547393501,4,0.0049079754601227,4,0.11533742331288344,0.0,0.024539877300613498,2,0.00245398773006135,17,0.020858895705521473,1.600000000000003e-05,0.008000000000000007,407.5,0.001226993865030675,0.0,10,0.012269938650306749,0.0,0.0,0.0,0.13898670221300152,0.0,0.14502267746920383,0.2134479900364345,0.0,0.06362324339172469,0.06421219519554325,0.05779566854411516,0.11771735620146229,0.0,0.1284243903910865,0.0,0.21753401620380575,0.0,0.3591303899263352,0.13451284699409163,0.12724648678344938,0.0,0.1733870056323455,0.31485117600099455,0.13451284699409163,0.0,0.12492820735637877,0.0,0.18999341422156305,0.05753312581302657,0.13081910266767793,0.0,0.46026500650421254,0.0,0.0,0.07148665314105912,0.0,0.0,0.21650289269646833,0.13704679893503102,0.0,0.359657060755055,0.11559133708823031,0.0,0.0,0.0,0.06788622832959695,0.0,0.06333113807385435,0.06852339946751551,0.059942843459175825,-0.034534536,0.23401318,-0.019726997,0.12169578,-0.16759008,-0.2947051,0.054270387,-0.1594345,-0.11320475,0.11396669,-0.016394306,0.2580289,0.04393872,0.03178501,-0.08968052,0.1436479,0.05734191,0.0028674975,0.056341633,-0.0025107013
